NAME,Total Population,Total Population Below Poverty Level,Below Poverty Level: Under 6 years old,Below Poverty Level: 6 to 11 years old,Below Poverty Level: 12 to 17 years old,Below Poverty Level: 18 to 59 years old,Below Poverty Level: 60 to 74 years old,Below Poverty Level: 75 to 84 years old,Below Poverty Level: 85 years old and over,state,county,tract,County
Census Tract 316.02; Randolph County; North Carolina,1404.0,195.0,6.0,11.0,6.0,135.0,37.0,0.0,0.0,37,151,316.02,Randolph County
Census Tract 401.01; Rockingham County; North Carolina,3721.0,356.0,12.0,25.0,33.0,173.0,80.0,10.0,23.0,37,157,401.01,Rockingham County
Census Tract 401.02; Rockingham County; North Carolina,2292.0,304.0,32.0,61.0,4.0,109.0,84.0,14.0,0.0,37,157,401.02,Rockingham County
Census Tract 402; Rockingham County; North Carolina,3537.0,971.0,168.0,99.0,16.0,550.0,81.0,26.0,31.0,37,157,402,Rockingham County
Census Tract 403; Rockingham County; North Carolina,3531.0,446.0,57.0,26.0,8.0,180.0,127.0,15.0,33.0,37,157,403,Rockingham County
Census Tract 404; Rockingham County; North Carolina,6037.0,1094.0,177.0,151.0,75.0,483.0,154.0,41.0,13.0,37,157,404,Rockingham County
Census Tract 405.01; Rockingham County; North Carolina,3184.0,629.0,20.0,113.0,77.0,321.0,77.0,21.0,0.0,37,157,405.01,Rockingham County
Census Tract 405.02; Rockingham County; North Carolina,2789.0,529.0,62.0,70.0,10.0,346.0,34.0,7.0,0.0,37,157,405.02,Rockingham County
Census Tract 406.01; Rockingham County; North Carolina,4278.0,468.0,12.0,7.0,0.0,327.0,100.0,14.0,8.0,37,157,406.01,Rockingham County
Census Tract 406.02; Rockingham County; North Carolina,4202.0,495.0,53.0,61.0,73.0,215.0,55.0,38.0,0.0,37,157,406.02,Rockingham County
Census Tract 407; Rockingham County; North Carolina,4153.0,494.0,25.0,7.0,16.0,115.0,232.0,66.0,33.0,37,157,407,Rockingham County
Census Tract 408; Rockingham County; North Carolina,1719.0,193.0,8.0,0.0,0.0,73.0,65.0,26.0,21.0,37,157,408,Rockingham County
Census Tract 409; Rockingham County; North Carolina,2267.0,333.0,13.0,0.0,0.0,175.0,118.0,9.0,18.0,37,157,409,Rockingham County
Census Tract 410.01; Rockingham County; North Carolina,6860.0,1400.0,95.0,298.0,416.0,504.0,87.0,0.0,0.0,37,157,410.01,Rockingham County
Census Tract 410.02; Rockingham County; North Carolina,5827.0,868.0,107.0,51.0,0.0,619.0,71.0,0.0,20.0,37,157,410.02,Rockingham County
Census Tract 411; Rockingham County; North Carolina,6251.0,978.0,19.0,166.0,173.0,432.0,136.0,12.0,40.0,37,157,411,Rockingham County
Census Tract 412; Rockingham County; North Carolina,4788.0,1421.0,189.0,148.0,158.0,651.0,245.0,25.0,5.0,37,157,412,Rockingham County
Census Tract 413; Rockingham County; North Carolina,6305.0,830.0,0.0,149.0,71.0,339.0,246.0,2.0,23.0,37,157,413,Rockingham County
Census Tract 414; Rockingham County; North Carolina,2884.0,841.0,56.0,161.0,96.0,434.0,49.0,35.0,10.0,37,157,414,Rockingham County
Census Tract 415.01; Rockingham County; North Carolina,1365.0,29.0,0.0,0.0,0.0,13.0,12.0,0.0,4.0,37,157,415.01,Rockingham County
Census Tract 415.02; Rockingham County; North Carolina,5520.0,1074.0,83.0,0.0,71.0,698.0,188.0,1.0,33.0,37,157,415.02,Rockingham County
Census Tract 416.01; Rockingham County; North Carolina,3369.0,474.0,55.0,6.0,77.0,254.0,71.0,11.0,0.0,37,157,416.01,Rockingham County
Census Tract 416.02; Rockingham County; North Carolina,4662.0,859.0,81.0,20.0,162.0,473.0,106.0,7.0,10.0,37,157,416.02,Rockingham County
Census Tract 502.01; Rowan County; North Carolina,4535.0,1109.0,179.0,162.0,129.0,459.0,128.0,36.0,16.0,37,159,502.01,Rowan County
Census Tract 502.02; Rowan County; North Carolina,5263.0,1219.0,119.0,250.0,119.0,574.0,142.0,0.0,15.0,37,159,502.02,Rowan County
Census Tract 503; Rowan County; North Carolina,4228.0,858.0,72.0,60.0,0.0,602.0,124.0,0.0,0.0,37,159,503,Rowan County
Census Tract 504; Rowan County; North Carolina,2239.0,1174.0,265.0,103.0,229.0,514.0,46.0,0.0,17.0,37,159,504,Rowan County
Census Tract 505; Rowan County; North Carolina,2576.0,257.0,47.0,37.0,39.0,123.0,10.0,0.0,1.0,37,159,505,Rowan County
Census Tract 507; Rowan County; North Carolina,3560.0,554.0,73.0,47.0,7.0,282.0,93.0,38.0,14.0,37,159,507,Rowan County
Census Tract 508; Rowan County; North Carolina,2429.0,401.0,22.0,13.0,40.0,198.0,123.0,0.0,5.0,37,159,508,Rowan County
Census Tract 509.01; Rowan County; North Carolina,4435.0,740.0,192.0,97.0,48.0,230.0,130.0,34.0,9.0,37,159,509.01,Rowan County
Census Tract 509.03; Rowan County; North Carolina,5753.0,273.0,0.0,32.0,23.0,154.0,36.0,0.0,28.0,37,159,509.03,Rowan County
Census Tract 509.04; Rowan County; North Carolina,2976.0,137.0,0.0,0.0,11.0,50.0,60.0,16.0,0.0,37,159,509.04,Rowan County
Census Tract 510.01; Rowan County; North Carolina,7071.0,1053.0,51.0,17.0,4.0,753.0,206.0,22.0,0.0,37,159,510.01,Rowan County
Census Tract 510.02; Rowan County; North Carolina,6872.0,853.0,127.0,94.0,126.0,413.0,93.0,0.0,0.0,37,159,510.02,Rowan County
Census Tract 511.01; Rowan County; North Carolina,7196.0,610.0,52.0,10.0,58.0,344.0,95.0,51.0,0.0,37,159,511.01,Rowan County
Census Tract 511.02; Rowan County; North Carolina,2740.0,353.0,0.0,0.0,0.0,165.0,153.0,35.0,0.0,37,159,511.02,Rowan County
Census Tract 512.01; Rowan County; North Carolina,5451.0,1004.0,101.0,42.0,99.0,477.0,272.0,13.0,0.0,37,159,512.01,Rowan County
Census Tract 512.02; Rowan County; North Carolina,3707.0,605.0,87.0,145.0,0.0,291.0,40.0,42.0,0.0,37,159,512.02,Rowan County
Census Tract 512.04; Rowan County; North Carolina,4621.0,520.0,96.0,93.0,18.0,265.0,48.0,0.0,0.0,37,159,512.04,Rowan County
Census Tract 513.01; Rowan County; North Carolina,2240.0,285.0,24.0,0.0,116.0,145.0,0.0,0.0,0.0,37,159,513.01,Rowan County
Census Tract 513.02; Rowan County; North Carolina,5200.0,1032.0,206.0,90.0,182.0,495.0,21.0,0.0,38.0,37,159,513.02,Rowan County
Census Tract 513.03; Rowan County; North Carolina,5966.0,1779.0,410.0,132.0,251.0,772.0,80.0,134.0,0.0,37,159,513.03,Rowan County
Census Tract 514; Rowan County; North Carolina,8660.0,832.0,25.0,46.0,0.0,435.0,295.0,31.0,0.0,37,159,514,Rowan County
Census Tract 515.01; Rowan County; North Carolina,5131.0,933.0,155.0,190.0,42.0,448.0,98.0,0.0,0.0,37,159,515.01,Rowan County
Census Tract 515.02; Rowan County; North Carolina,3604.0,831.0,137.0,57.0,43.0,512.0,56.0,17.0,9.0,37,159,515.02,Rowan County
Census Tract 516; Rowan County; North Carolina,6323.0,625.0,0.0,21.0,15.0,244.0,319.0,26.0,0.0,37,159,516,Rowan County
Census Tract 517; Rowan County; North Carolina,7797.0,1234.0,107.0,218.0,124.0,643.0,126.0,16.0,0.0,37,159,517,Rowan County
Census Tract 518.01; Rowan County; North Carolina,4278.0,882.0,43.0,109.0,96.0,582.0,52.0,0.0,0.0,37,159,518.01,Rowan County
Census Tract 518.02; Rowan County; North Carolina,5068.0,476.0,52.0,55.0,0.0,329.0,26.0,5.0,9.0,37,159,518.02,Rowan County
Census Tract 519.01; Rowan County; North Carolina,5133.0,346.0,83.0,6.0,0.0,201.0,47.0,0.0,9.0,37,159,519.01,Rowan County
Census Tract 519.03; Rowan County; North Carolina,2901.0,136.0,0.0,19.0,0.0,37.0,43.0,37.0,0.0,37,159,519.03,Rowan County
Census Tract 519.04; Rowan County; North Carolina,3896.0,845.0,137.0,98.0,193.0,345.0,69.0,3.0,0.0,37,159,519.04,Rowan County
Census Tract 520; Rowan County; North Carolina,2642.0,925.0,180.0,167.0,87.0,440.0,51.0,0.0,0.0,37,159,520,Rowan County
Census Tract 701.01; Stokes County; North Carolina,3111.0,163.0,0.0,0.0,0.0,46.0,94.0,23.0,0.0,37,169,701.01,Stokes County
Census Tract 701.02; Stokes County; North Carolina,2677.0,416.0,61.0,23.0,0.0,85.0,178.0,17.0,52.0,37,169,701.02,Stokes County
Census Tract 702; Stokes County; North Carolina,3337.0,370.0,42.0,14.0,0.0,153.0,106.0,0.0,55.0,37,169,702,Stokes County
Census Tract 703.01; Stokes County; North Carolina,2609.0,320.0,0.0,0.0,95.0,173.0,38.0,0.0,14.0,37,169,703.01,Stokes County
Census Tract 703.02; Stokes County; North Carolina,1882.0,382.0,10.0,25.0,20.0,147.0,157.0,0.0,23.0,37,169,703.02,Stokes County
Census Tract 704; Stokes County; North Carolina,5079.0,311.0,7.0,11.0,21.0,146.0,26.0,100.0,0.0,37,169,704,Stokes County
Census Tract 705.03; Stokes County; North Carolina,5435.0,569.0,42.0,201.0,30.0,247.0,34.0,0.0,15.0,37,169,705.03,Stokes County
Census Tract 705.04; Stokes County; North Carolina,3719.0,740.0,82.0,101.0,51.0,387.0,101.0,2.0,16.0,37,169,705.04,Stokes County
Census Tract 705.05; Stokes County; North Carolina,3020.0,350.0,21.0,0.0,25.0,182.0,76.0,29.0,17.0,37,169,705.05,Stokes County
Census Tract 705.06; Stokes County; North Carolina,2875.0,244.0,14.0,19.0,27.0,37.0,85.0,11.0,51.0,37,169,705.06,Stokes County
Census Tract 706; Stokes County; North Carolina,5315.0,570.0,0.0,106.0,86.0,306.0,44.0,28.0,0.0,37,169,706,Stokes County
Census Tract 707.01; Stokes County; North Carolina,2866.0,334.0,52.0,0.0,33.0,152.0,91.0,0.0,6.0,37,169,707.01,Stokes County
Census Tract 707.02; Stokes County; North Carolina,2199.0,511.0,48.0,0.0,0.0,319.0,129.0,11.0,4.0,37,169,707.02,Stokes County
Census Tract 9301.01; Surry County; North Carolina,2190.0,427.0,7.0,21.0,34.0,126.0,172.0,67.0,0.0,37,171,9301.01,Surry County
Census Tract 9301.02; Surry County; North Carolina,4397.0,566.0,25.0,0.0,28.0,263.0,228.0,8.0,14.0,37,171,9301.02,Surry County
Census Tract 9302.01; Surry County; North Carolina,3043.0,977.0,176.0,137.0,36.0,474.0,101.0,46.0,7.0,37,171,9302.01,Surry County
Census Tract 9302.02; Surry County; North Carolina,3761.0,825.0,148.0,28.0,69.0,429.0,86.0,31.0,34.0,37,171,9302.02,Surry County
Census Tract 9303.01; Surry County; North Carolina,1940.0,99.0,0.0,6.0,3.0,61.0,13.0,16.0,0.0,37,171,9303.01,Surry County
Census Tract 9303.02; Surry County; North Carolina,3525.0,574.0,93.0,21.0,36.0,186.0,169.0,43.0,26.0,37,171,9303.02,Surry County
Census Tract 9304; Surry County; North Carolina,2456.0,1260.0,252.0,112.0,100.0,406.0,229.0,38.0,123.0,37,171,9304,Surry County
Census Tract 9305.01; Surry County; North Carolina,3144.0,817.0,54.0,8.0,164.0,516.0,34.0,31.0,10.0,37,171,9305.01,Surry County
Census Tract 9305.02; Surry County; North Carolina,2778.0,381.0,0.0,0.0,0.0,151.0,90.0,85.0,55.0,37,171,9305.02,Surry County
Census Tract 9306; Surry County; North Carolina,3020.0,585.0,31.0,60.0,90.0,308.0,54.0,21.0,21.0,37,171,9306,Surry County
Census Tract 9307; Surry County; North Carolina,3952.0,276.0,11.0,0.0,9.0,238.0,10.0,8.0,0.0,37,171,9307,Surry County
Census Tract 9308.02; Surry County; North Carolina,2583.0,633.0,80.0,42.0,25.0,294.0,183.0,9.0,0.0,37,171,9308.02,Surry County
Census Tract 9308.03; Surry County; North Carolina,2236.0,158.0,6.0,7.0,0.0,81.0,38.0,19.0,7.0,37,171,9308.03,Surry County
Census Tract 9308.04; Surry County; North Carolina,2645.0,453.0,0.0,40.0,0.0,346.0,67.0,0.0,0.0,37,171,9308.04,Surry County
Census Tract 9309.01; Surry County; North Carolina,3731.0,768.0,53.0,89.0,145.0,348.0,109.0,14.0,10.0,37,171,9309.01,Surry County
Census Tract 9309.02; Surry County; North Carolina,1667.0,260.0,7.0,50.0,24.0,128.0,33.0,10.0,8.0,37,171,9309.02,Surry County
Census Tract 9310.01; Surry County; North Carolina,2612.0,362.0,16.0,78.0,38.0,152.0,28.0,32.0,18.0,37,171,9310.01,Surry County
Census Tract 9310.02; Surry County; North Carolina,4706.0,360.0,20.0,16.0,44.0,158.0,64.0,52.0,6.0,37,171,9310.02,Surry County
Census Tract 9310.03; Surry County; North Carolina,3119.0,733.0,0.0,55.0,119.0,481.0,62.0,16.0,0.0,37,171,9310.03,Surry County
Census Tract 9311.01; Surry County; North Carolina,2899.0,216.0,9.0,11.0,22.0,117.0,30.0,14.0,13.0,37,171,9311.01,Surry County
Census Tract 9311.02; Surry County; North Carolina,3917.0,510.0,33.0,0.0,13.0,348.0,72.0,34.0,10.0,37,171,9311.02,Surry County
Census Tract 9311.03; Surry County; North Carolina,2013.0,162.0,41.0,0.0,7.0,69.0,27.0,18.0,0.0,37,171,9311.03,Surry County
Census Tract 9312; Surry County; North Carolina,3904.0,322.0,19.0,19.0,22.0,115.0,114.0,19.0,14.0,37,171,9312,Surry County
Census Tract 9201; Watauga County; North Carolina,4136.0,189.0,4.0,4.0,1.0,123.0,18.0,39.0,0.0,37,189,9201,Watauga County
Census Tract 9202; Watauga County; North Carolina,4138.0,511.0,85.0,12.0,42.0,255.0,57.0,50.0,10.0,37,189,9202,Watauga County
Census Tract 9203; Watauga County; North Carolina,2232.0,310.0,0.0,0.0,0.0,188.0,99.0,14.0,9.0,37,189,9203,Watauga County
Census Tract 9204; Watauga County; North Carolina,8613.0,3520.0,139.0,52.0,18.0,2880.0,431.0,0.0,0.0,37,189,9204,Watauga County
Census Tract 9205; Watauga County; North Carolina,2263.0,949.0,9.0,0.0,0.0,940.0,0.0,0.0,0.0,37,189,9205,Watauga County
Census Tract 9206.01; Watauga County; North Carolina,5557.0,3488.0,0.0,18.0,65.0,3312.0,68.0,25.0,0.0,37,189,9206.01,Watauga County
Census Tract 9206.02; Watauga County; North Carolina,2832.0,930.0,0.0,0.0,0.0,918.0,12.0,0.0,0.0,37,189,9206.02,Watauga County
Census Tract 9207.01; Watauga County; North Carolina,1967.0,202.0,15.0,20.0,7.0,127.0,27.0,0.0,6.0,37,189,9207.01,Watauga County
Census Tract 9207.02; Watauga County; North Carolina,3129.0,228.0,19.0,0.0,0.0,151.0,29.0,14.0,15.0,37,189,9207.02,Watauga County
Census Tract 9207.03; Watauga County; North Carolina,6379.0,1133.0,59.0,40.0,0.0,881.0,107.0,28.0,18.0,37,189,9207.03,Watauga County
Census Tract 9208; Watauga County; North Carolina,2346.0,77.0,0.0,11.0,5.0,23.0,38.0,0.0,0.0,37,189,9208,Watauga County
Census Tract 9209; Watauga County; North Carolina,4206.0,441.0,4.0,32.0,41.0,253.0,86.0,25.0,0.0,37,189,9209,Watauga County
Census Tract 9210; Watauga County; North Carolina,838.0,27.0,0.0,0.0,1.0,11.0,6.0,9.0,0.0,37,189,9210,Watauga County
Census Tract 9601.01; Wilkes County; North Carolina,2775.0,230.0,0.0,0.0,10.0,118.0,66.0,36.0,0.0,37,193,9601.01,Wilkes County
Census Tract 9601.02; Wilkes County; North Carolina,3745.0,968.0,249.0,122.0,77.0,482.0,16.0,9.0,13.0,37,193,9601.02,Wilkes County
Census Tract 9602; Wilkes County; North Carolina,3926.0,886.0,168.0,61.0,57.0,401.0,118.0,62.0,19.0,37,193,9602,Wilkes County
Census Tract 9603; Wilkes County; North Carolina,5701.0,437.0,45.0,25.0,12.0,227.0,75.0,43.0,10.0,37,193,9603,Wilkes County
Census Tract 9604.01; Wilkes County; North Carolina,3266.0,556.0,36.0,116.0,83.0,278.0,10.0,33.0,0.0,37,193,9604.01,Wilkes County
Census Tract 9604.02; Wilkes County; North Carolina,3144.0,418.0,19.0,30.0,129.0,165.0,44.0,24.0,7.0,37,193,9604.02,Wilkes County
Census Tract 9605; Wilkes County; North Carolina,3410.0,802.0,10.0,89.0,147.0,378.0,113.0,58.0,7.0,37,193,9605,Wilkes County
Census Tract 9606; Wilkes County; North Carolina,2500.0,500.0,50.0,0.0,0.0,380.0,38.0,26.0,6.0,37,193,9606,Wilkes County
Census Tract 9607; Wilkes County; North Carolina,4513.0,1137.0,110.0,231.0,255.0,438.0,87.0,8.0,8.0,37,193,9607,Wilkes County
Census Tract 9608.01; Wilkes County; North Carolina,3500.0,752.0,62.0,77.0,25.0,424.0,128.0,11.0,25.0,37,193,9608.01,Wilkes County
Census Tract 9608.02; Wilkes County; North Carolina,4687.0,753.0,36.0,78.0,75.0,293.0,159.0,76.0,36.0,37,193,9608.02,Wilkes County
Census Tract 9609.01; Wilkes County; North Carolina,1817.0,186.0,27.0,8.0,0.0,66.0,57.0,15.0,13.0,37,193,9609.01,Wilkes County
Census Tract 9609.02; Wilkes County; North Carolina,2263.0,276.0,0.0,20.0,9.0,68.0,106.0,47.0,26.0,37,193,9609.02,Wilkes County
Census Tract 9610.01; Wilkes County; North Carolina,4213.0,829.0,151.0,0.0,26.0,414.0,166.0,38.0,34.0,37,193,9610.01,Wilkes County
Census Tract 9610.02; Wilkes County; North Carolina,4776.0,422.0,1.0,26.0,0.0,167.0,115.0,69.0,44.0,37,193,9610.02,Wilkes County
Census Tract 9611; Wilkes County; North Carolina,3497.0,448.0,39.0,108.0,32.0,149.0,120.0,0.0,0.0,37,193,9611,Wilkes County
Census Tract 9612.01; Wilkes County; North Carolina,3830.0,548.0,97.0,9.0,21.0,272.0,110.0,39.0,0.0,37,193,9612.01,Wilkes County
Census Tract 9612.02; Wilkes County; North Carolina,3086.0,475.0,45.0,77.0,60.0,188.0,81.0,0.0,24.0,37,193,9612.02,Wilkes County
Census Tract 501.01; Yadkin County; North Carolina,5812.0,558.0,78.0,43.0,30.0,241.0,142.0,24.0,0.0,37,197,501.01,Yadkin County
Census Tract 501.02; Yadkin County; North Carolina,3603.0,507.0,61.0,139.0,50.0,197.0,18.0,21.0,21.0,37,197,501.02,Yadkin County
Census Tract 502; Yadkin County; North Carolina,4257.0,417.0,16.0,25.0,26.0,237.0,87.0,22.0,4.0,37,197,502,Yadkin County
Census Tract 503; Yadkin County; North Carolina,5692.0,760.0,33.0,60.0,54.0,333.0,224.0,49.0,7.0,37,197,503,Yadkin County
Census Tract 504.01; Yadkin County; North Carolina,2971.0,832.0,46.0,153.0,262.0,313.0,46.0,12.0,0.0,37,197,504.01,Yadkin County
Census Tract 504.02; Yadkin County; North Carolina,2772.0,285.0,0.0,13.0,0.0,126.0,146.0,0.0,0.0,37,197,504.02,Yadkin County
Census Tract 505.02; Yadkin County; North Carolina,5179.0,827.0,143.0,53.0,0.0,510.0,90.0,21.0,10.0,37,197,505.02,Yadkin County
Census Tract 505.03; Yadkin County; North Carolina,2940.0,341.0,7.0,19.0,5.0,208.0,58.0,44.0,0.0,37,197,505.03,Yadkin County
Census Tract 505.04; Yadkin County; North Carolina,3791.0,523.0,34.0,120.0,110.0,194.0,52.0,7.0,6.0,37,197,505.04,Yadkin County
